dataset_folder,model_folder,run_name,condition,epoch,value
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,3,2.127944
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,4,2.267335
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,5,1.753654
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,6,1.836928
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,7,1.554304
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,8,1.783268
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,9,1.959223
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,10,1.590958
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,11,1.335056
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,12,1.457165
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,13,1.449395
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,14,1.390254
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,15,1.643586
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,16,1.409158
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,17,1.410819
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,18,1.60106
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,19,1.383933
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,20,1.4392
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,21,1.52253
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,22,1.761977
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,23,1.346891
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,24,1.598482
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,25,1.442148
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,26,1.414
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,27,1.574514
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,28,1.543922
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,29,1.308132
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,30,1.272146
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,31,1.359722
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,32,1.57074
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,33,1.26781
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,34,1.331737
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,35,1.469156
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,36,1.390644
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,37,1.418776
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,38,1.535173
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,39,1.545322
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,40,1.364927
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,41,1.636215
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,42,1.304411
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,43,1.374224
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,44,1.391997
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,45,1.305486
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,46,1.487995
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,47,1.498828
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,48,1.410435
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,49,1.696667
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,50,1.540331
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,51,1.432259
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,52,1.442144
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,53,1.385313
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,54,1.414872
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,55,1.430827
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,56,1.452227
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,57,1.415614
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,58,1.616757
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,59,1.453399
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,60,1.544101
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,61,1.497008
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,62,1.365322
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,63,1.348095
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,64,1.439201
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,65,1.664938
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,66,1.434514
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,67,1.41354
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,68,1.569528
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,69,1.532586
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,70,1.557722
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,71,1.441361
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,72,1.510103
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,73,1.499429
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,74,1.543388
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,75,1.56633
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,76,1.504239
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,77,1.620939
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,78,1.600962
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,79,1.579007
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,80,1.577285
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,81,1.58519
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,82,1.420266
