dataset_folder,model_folder,run_name,condition,epoch,value
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,31,0.331119
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,32,0.490132
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,33,0.486444
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,34,0.452513
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,35,0.480197
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,36,0.401146
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,37,0.468723
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,38,0.540805
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,39,0.547528
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,40,0.480373
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,41,0.546521
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,42,0.549066
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,43,0.34782
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,44,0.297746
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,45,0.523751
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,46,0.457671
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,47,0.546766
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,48,0.493794
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,49,0.551897
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,50,0.600079
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,51,0.541948
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,52,0.480442
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,53,0.504124
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,54,0.592239
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,55,0.507881
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,56,0.598378
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,57,0.601794
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,58,0.5913
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,59,0.592906
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,60,0.570095
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,61,0.482184
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,62,0.556838
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,63,0.539757
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,64,0.574668
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,65,0.559601
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,66,0.572708
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,67,0.654031
