dataset_folder,model_folder,run_name,condition,epoch,value
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,8,0.983102
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,9,0.983102
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,10,0.982126
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,11,0.985692
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,12,0.981489
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,13,0.992868
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,14,0.990278
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,15,0.989642
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,16,0.991255
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,17,0.991255
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,18,0.991255
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,19,0.991255
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,20,0.991255
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,1,0.694525
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,2,0.97631
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,3,0.970495
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,4,0.983443
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,5,0.983102
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,6,0.957548
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,7,0.980853
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,8,0.981489
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,9,0.981489
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,10,0.979536
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,11,0.981489
