epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
42,0.04133725,0.712579,0.933273,0.997980,1.744252,0.646450,0.879033,val
43,0.04093741,0.699876,0.938284,0.998158,1.801393,0.635719,0.876677,val
44,0.04053059,0.691707,0.940698,0.998446,1.711443,0.657491,0.877930,val
45,0.04011695,0.690085,0.940896,0.998279,1.683634,0.661340,0.885179,val
46,0.03969669,0.677639,0.945058,0.998646,1.672312,0.669324,0.878022,val
47,0.03926999,0.664537,0.950102,0.998779,1.649088,0.679871,0.888431,val
48,0.03883702,0.663000,0.950871,0.999112,1.716076,0.654527,0.883617,val
49,0.03839799,0.655460,0.954358,0.998940,1.741444,0.652275,0.875172,val
50,0.03795309,0.649749,0.954037,0.999023,1.698482,0.655894,0.883226,val
51,0.03750250,0.646016,0.955675,0.999112,1.628946,0.673909,0.892773,val
52,0.03704643,0.640605,0.957865,0.999184,1.658547,0.670175,0.884352,val
53,0.03658508,0.627725,0.962528,0.999290,1.621788,0.674667,0.892555,val
54,0.03611866,0.619053,0.964666,0.999423,1.691852,0.669244,0.878171,val
55,0.03564735,0.623263,0.963771,0.999450,1.694059,0.663706,0.881055,val
56,0.03517138,0.619370,0.963754,0.999512,1.624531,0.678516,0.893290,val
57,0.03469095,0.622862,0.961500,0.999467,1.711983,0.652367,0.878688,val
58,0.03420627,0.616994,0.965741,0.999512,1.688708,0.666085,0.881158,val
59,0.03371756,0.606111,0.968267,0.999689,1.641946,0.675506,0.890533,val
60,0.03322502,0.602579,0.969098,0.999645,1.629782,0.678653,0.889338,val
61,0.03272888,0.597234,0.970355,0.999756,1.697486,0.662983,0.883571,val
62,0.03222935,0.589377,0.973699,0.999867,1.601772,0.685099,0.893532,val
63,0.03172665,0.584428,0.974540,0.999822,1.573698,0.686248,0.896530,val
64,0.03122100,0.580346,0.975026,0.999867,1.599902,0.686535,0.891475,val
65,0.03071263,0.577768,0.976323,0.999711,1.578300,0.692727,0.893509,val
66,0.03020175,0.559327,0.982331,0.999911,1.597021,0.691912,0.887351,val
67,0.02968860,0.559390,0.981734,0.999734,1.560326,0.697461,0.896415,val
68,0.02917338,0.547113,0.985561,0.999978,1.537982,0.702091,0.897783,val
69,0.02865635,0.537964,0.987687,0.999956,1.540955,0.703320,0.898610,val
70,0.02813770,0.534765,0.988580,0.999867,1.533446,0.704952,0.898392,val
71,0.02761769,0.540806,0.986072,0.999867,1.551839,0.695554,0.894336,val
72,0.02709653,0.535540,0.988286,0.999978,1.565347,0.697645,0.898518,val
73,0.02657445,0.530244,0.989073,0.999978,1.577089,0.689373,0.898300,val
74,0.02605168,0.531307,0.988757,0.999933,1.584224,0.691085,0.893072,val
75,0.02552846,0.525707,0.990289,1.000000,1.556622,0.696898,0.898438,val
76,0.02500500,0.529453,0.988779,0.999978,1.568862,0.694095,0.894049,val
77,0.02448154,0.528908,0.988424,0.999911,1.542858,0.706537,0.896691,val
78,0.02395832,0.516824,0.992131,0.999933,1.479903,0.716625,0.907594,val
79,0.02343555,0.514166,0.991904,0.999978,1.539773,0.705905,0.897909,val
80,0.02291347,0.510081,0.992592,0.999978,1.505395,0.713936,0.900149,val
81,0.02239231,0.503033,0.994234,1.000000,1.505301,0.713086,0.898415,val
82,0.02187230,0.498225,0.995255,0.999978,1.485167,0.720692,0.904814,val
83,0.02135365,0.495734,0.995006,1.000000,1.485303,0.720335,0.906043,val
84,0.02083662,0.487920,0.997359,1.000000,1.461505,0.721680,0.907284,val
85,0.02032140,0.483438,0.997075,1.000000,1.444571,0.732445,0.913120,val
86,0.01980825,0.480310,0.997559,1.000000,1.429951,0.732835,0.911604,val
87,0.01929737,0.473244,0.998402,1.000000,1.418595,0.737477,0.912454,val
88,0.01878900,0.472986,0.997914,1.000000,1.446081,0.731537,0.908065,val
89,0.01828335,0.468787,0.998668,1.000000,1.435182,0.735673,0.911994,val
90,0.01778065,0.465975,0.998557,1.000000,1.401395,0.742038,0.915705,val
91,0.01728112,0.463870,0.998668,1.000000,1.400692,0.741188,0.914993,val
92,0.01678498,0.460552,0.999001,1.000000,1.391736,0.745071,0.919784,val
93,0.01629244,0.459520,0.999068,1.000000,1.394181,0.748219,0.920370,val
94,0.01580373,0.456899,0.999423,1.000000,1.395737,0.745244,0.919738,val
95,0.01531905,0.456204,0.999201,1.000000,1.408999,0.744290,0.916728,val
96,0.01483862,0.455740,0.999268,1.000000,1.397680,0.748759,0.917314,val
97,0.01436265,0.453619,0.999290,1.000000,1.396722,0.750931,0.917486,val
98,0.01389134,0.452385,0.999467,1.000000,1.388419,0.750781,0.915165,val
99,0.01342492,0.451675,0.999428,1.000000,1.386372,0.752034,0.921369,val
100,0.01296357,0.452048,0.999245,1.000000,1.401154,0.747174,0.920025,val
101,0.01250750,0.450080,0.999445,1.000000,1.386692,0.750632,0.918290,val
102,0.01205691,0.448423,0.999600,1.000000,1.371662,0.757376,0.919853,val
103,0.01161201,0.447773,0.999556,1.000000,1.371400,0.758594,0.922564,val
104,0.01117298,0.446922,0.999490,1.000000,1.365333,0.756744,0.924839,val
105,0.01074001,0.445888,0.999556,1.000000,1.374039,0.759743,0.922151,val
106,0.01031331,0.445005,0.999667,1.000000,1.383403,0.759306,0.923667,val
107,0.00989305,0.443893,0.999711,1.000000,1.371266,0.764580,0.924253,val
108,0.00947941,0.443702,0.999556,1.000000,1.371602,0.757790,0.923667,val
109,0.00907259,0.443170,0.999623,1.000000,1.376581,0.760846,0.925057,val
110,0.00867275,0.442401,0.999667,1.000000,1.371121,0.760214,0.924517,val
111,0.00828008,0.442144,0.999667,1.000000,1.369387,0.764384,0.923690,val
112,0.00789475,0.441416,0.999667,1.000000,1.376018,0.760673,0.921369,val
113,0.00751691,0.441256,0.999689,1.000000,1.375733,0.759065,0.924862,val
114,0.00714676,0.440533,0.999694,1.000000,1.364743,0.762167,0.925103,val
115,0.00678443,0.440094,0.999667,1.000000,1.367339,0.762477,0.924644,val
116,0.00643010,0.440001,0.999711,1.000000,1.367503,0.762431,0.925080,val
117,0.00608391,0.439633,0.999689,1.000000,1.366094,0.765878,0.923690,val
118,0.00574602,0.439195,0.999667,1.000000,1.375197,0.764947,0.926011,val
119,0.00541658,0.438870,0.999578,1.000000,1.369816,0.768980,0.924081,val
120,0.00509573,0.438250,0.999778,1.000000,1.368946,0.766314,0.924494,val
121,0.00478362,0.438063,0.999756,1.000000,1.366590,0.766854,0.927378,val
122,0.00448038,0.437898,0.999689,1.000000,1.375572,0.764212,0.928332,val
123,0.00418613,0.437621,0.999800,1.000000,1.368913,0.765705,0.923690,val
124,0.00390102,0.437633,0.999756,1.000000,1.368786,0.766659,0.927378,val
125,0.00362517,0.437257,0.999623,1.000000,1.371167,0.764189,0.926425,val
126,0.00335870,0.437134,0.999711,1.000000,1.369703,0.762603,0.926425,val
127,0.00310171,0.436959,0.999756,1.000000,1.372223,0.762339,0.926229,val
128,0.00285434,0.437056,0.999711,1.000000,1.376585,0.762213,0.926965,val
129,0.00261668,0.436592,0.999756,1.000000,1.369934,0.766073,0.927355,val
130,0.00238885,0.436386,0.999822,1.000000,1.373313,0.762236,0.928355,val
131,0.00217093,0.436261,0.999711,1.000000,1.367440,0.767268,0.929354,val
132,0.00196303,0.436226,0.999667,1.000000,1.369637,0.765338,0.928010,val
133,0.00176524,0.436109,0.999867,1.000000,1.374495,0.765705,0.927964,val
134,0.00157764,0.435997,0.999778,1.000000,1.370134,0.769003,0.928355,val
135,0.00140031,0.435958,0.999734,1.000000,1.372373,0.765315,0.927746,val
136,0.00123334,0.435897,0.999778,1.000000,1.373966,0.767659,0.928550,val
137,0.00107680,0.435569,0.999822,1.000000,1.376107,0.764924,0.927941,val
138,0.00093075,0.435699,0.999778,1.000000,1.372217,0.766096,0.929481,val
139,0.00079526,0.435559,0.999845,1.000000,1.373368,0.765878,0.927918,val
140,0.00067040,0.435344,0.999756,1.000000,1.371937,0.763994,0.929871,val
141,0.00055620,0.435368,0.999822,1.000000,1.373645,0.765924,0.927769,val
142,0.00045273,0.435441,0.999845,1.000000,1.370944,0.766533,0.927183,val
143,0.00036003,0.435222,0.999911,1.000000,1.374174,0.767245,0.927011,val
144,0.00027814,0.435560,0.999756,1.000000,1.374200,0.763385,0.926597,val
145,0.00020709,0.435280,0.999911,1.000000,1.373834,0.764534,0.927206,val
146,0.00014693,0.435462,0.999822,1.000000,1.374775,0.764166,0.927964,val
147,0.00009766,0.435308,0.999822,1.000000,1.376044,0.765705,0.927424,val
148,0.00005932,0.435298,0.999845,1.000000,1.372039,0.764729,0.927619,val
149,0.00003192,0.435390,0.999778,1.000000,1.377588,0.764534,0.927574,val
150,0.00001548,0.435282,0.999845,1.000000,1.377534,0.765487,0.926620,val
