epoch,lr,train_loss,train_acc1,train_f1,eval_loss,eval_acc1,eval_f1,eval_split
161,0.00015050,4.088840,0.085918,0.054786,4.100137,0.086230,0.054303,test
162,0.00014882,4.092007,0.084672,0.053508,4.104633,0.088086,0.058485,test
163,0.00014715,4.092139,0.083688,0.053410,4.107217,0.085156,0.055968,test
164,0.00014547,4.090124,0.085962,0.055232,4.108670,0.085547,0.055425,test
165,0.00014379,4.089627,0.087592,0.056150,4.110230,0.082520,0.049129,test
166,0.00014212,4.093534,0.086298,0.054745,4.118521,0.087402,0.058762,test
167,0.00014044,4.089858,0.086512,0.055209,4.112027,0.081738,0.051342,test
168,0.00013877,4.089760,0.084680,0.053787,4.100860,0.085742,0.051877,test
169,0.00013710,4.090222,0.083871,0.053321,4.118617,0.082129,0.047864,test
170,0.00013543,4.087978,0.084697,0.054039,4.104427,0.083789,0.052535,test
171,0.00013376,4.089542,0.086367,0.055493,4.124843,0.081348,0.049130,test
172,0.00013210,4.088801,0.086685,0.056301,4.110014,0.083398,0.052749,test
173,0.00013043,4.088338,0.084988,0.054140,4.099464,0.086133,0.052193,test
174,0.00012877,4.084704,0.086601,0.055562,4.092585,0.086719,0.053957,test
175,0.00012711,4.087373,0.086813,0.055452,4.101229,0.086328,0.052242,test
176,0.00012546,4.090149,0.084882,0.054267,4.108227,0.087012,0.058711,test
177,0.00012381,4.089244,0.087383,0.056134,4.110777,0.086426,0.059338,test
178,0.00012216,4.088677,0.084667,0.054161,4.102649,0.086328,0.056210,test
179,0.00012051,4.089892,0.087900,0.056234,4.098757,0.088184,0.057162,test
180,0.00011887,4.084439,0.087666,0.055934,4.098131,0.089453,0.058472,test
181,0.00011723,4.086888,0.086135,0.054822,4.112648,0.083105,0.052047,test
182,0.00011560,4.087374,0.086041,0.054933,4.100246,0.084668,0.051645,test
183,0.00011397,4.087229,0.087119,0.055750,4.113349,0.080176,0.048394,test
184,0.00011235,4.085904,0.086241,0.055072,4.099420,0.084766,0.051913,test
185,0.00011073,4.083976,0.087062,0.055635,4.109001,0.084570,0.053479,test
186,0.00010911,4.088645,0.085866,0.054835,4.104650,0.081055,0.048579,test
187,0.00010750,4.082213,0.086828,0.055616,4.112169,0.084961,0.055757,test
188,0.00010590,4.086169,0.085087,0.054122,4.104482,0.087109,0.055370,test
189,0.00010430,4.082081,0.087338,0.055850,4.102642,0.088184,0.057233,test
190,0.00010271,4.080143,0.087518,0.056993,4.100214,0.083594,0.053674,test
191,0.00010112,4.082263,0.088687,0.056477,4.091900,0.086133,0.054939,test
192,0.00009954,4.082323,0.086547,0.055443,4.103334,0.085156,0.054504,test
193,0.00009797,4.082648,0.084971,0.054906,4.104679,0.082422,0.048470,test
194,0.00009640,4.084481,0.087183,0.056130,4.092472,0.088379,0.055625,test
195,0.00009484,4.081004,0.087390,0.055713,4.094296,0.087109,0.054950,test
196,0.00009329,4.079109,0.086056,0.055627,4.093338,0.087109,0.056034,test
197,0.00009174,4.079222,0.086039,0.054949,4.106446,0.082520,0.051797,test
198,0.00009020,4.078029,0.088209,0.056955,4.105043,0.087207,0.059097,test
199,0.00008867,4.079201,0.087249,0.056176,4.133908,0.079590,0.049594,test
200,0.00008715,4.079581,0.087624,0.056488,4.092724,0.086719,0.053760,test
201,0.00008563,4.080382,0.087126,0.056415,4.105739,0.085449,0.054704,test
202,0.00008413,4.078140,0.085659,0.054907,4.101581,0.082129,0.050640,test
203,0.00008263,4.080535,0.086835,0.055896,4.087256,0.087207,0.054997,test
204,0.00008114,4.080451,0.087799,0.057017,4.098427,0.088281,0.057388,test
205,0.00007966,4.082595,0.087057,0.056143,4.121491,0.077832,0.047380,test
206,0.00007818,4.077078,0.087582,0.056135,4.090207,0.088867,0.055606,test
207,0.00007672,4.078368,0.087227,0.056227,4.089984,0.091016,0.059993,test
208,0.00007527,4.079227,0.087622,0.056710,4.087629,0.090430,0.059179,test
209,0.00007382,4.075588,0.089158,0.058070,4.098873,0.084961,0.052317,test
210,0.00007239,4.076759,0.088187,0.057797,4.096477,0.084668,0.052544,test
211,0.00007096,4.076099,0.088154,0.056981,4.097392,0.086523,0.054969,test
212,0.00006955,4.077301,0.088137,0.057607,4.098873,0.085254,0.054066,test
213,0.00006814,4.074775,0.087166,0.056124,4.092819,0.089063,0.059489,test
214,0.00006675,4.075105,0.087861,0.056439,4.094197,0.084082,0.050252,test
215,0.00006536,4.073804,0.089010,0.057422,4.095954,0.086133,0.054002,test
216,0.00006399,4.076101,0.089568,0.057652,4.089413,0.090332,0.059100,test
217,0.00006263,4.073864,0.089427,0.057626,4.099878,0.088672,0.058072,test
218,0.00006127,4.074539,0.089373,0.057224,4.088438,0.089844,0.057336,test
219,0.00005993,4.074804,0.087131,0.056181,4.108227,0.080762,0.048922,test
220,0.00005861,4.073788,0.088051,0.056428,4.101674,0.085156,0.052401,test
221,0.00005729,4.071135,0.087900,0.056848,4.092261,0.088574,0.057428,test
222,0.00005598,4.072264,0.089970,0.058816,4.099488,0.084375,0.052318,test
223,0.00005469,4.071414,0.088806,0.057808,4.084683,0.090527,0.057708,test
224,0.00005341,4.069876,0.089264,0.057999,4.095890,0.086133,0.056419,test
