epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
37,0.03564448,0.785194,0.765154,0.959653,1.429800,0.616418,0.879251,val
38,0.03492870,0.758786,0.771336,0.962195,1.476226,0.607755,0.868405,val
39,0.03420311,0.744295,0.773798,0.963182,1.426972,0.615958,0.874782,val
40,0.03346845,0.731315,0.779815,0.964841,1.434842,0.625103,0.880365,val
41,0.03272542,0.713877,0.781539,0.966745,1.440660,0.621760,0.883697,val
42,0.03197478,0.691268,0.789953,0.968267,1.350742,0.634329,0.886719,val
43,0.03121725,0.676275,0.793092,0.970269,1.407161,0.622955,0.875563,val
44,0.03045358,0.648571,0.801672,0.973216,1.461171,0.616234,0.881445,val
45,0.02968453,0.639492,0.803829,0.973418,1.434100,0.625103,0.878447,val
46,0.02891086,0.624197,0.808241,0.975179,1.458356,0.629400,0.878343,val
47,0.02813333,0.591409,0.820137,0.976743,1.431540,0.633824,0.882812,val
48,0.02735271,0.579539,0.821691,0.978304,1.406694,0.629504,0.884478,val
49,0.02656976,0.561958,0.826386,0.979418,1.453802,0.622289,0.877642,val
50,0.02578527,0.533606,0.835807,0.981899,1.393288,0.640039,0.883720,val
51,0.02500000,0.522192,0.837989,0.983315,1.379473,0.646542,0.882031,val
52,0.02421473,0.496688,0.848147,0.984935,1.355886,0.655285,0.892509,val
53,0.02343024,0.467644,0.855269,0.987453,1.361271,0.645198,0.887799,val
54,0.02264729,0.451687,0.860176,0.988281,1.391316,0.641969,0.888017,val
55,0.02186667,0.430002,0.865908,0.988745,1.392415,0.652436,0.894003,val
56,0.02108914,0.405186,0.875094,0.989823,1.397986,0.646611,0.887914,val
57,0.02031547,0.397375,0.877575,0.990789,1.428315,0.638925,0.880813,val
58,0.01954642,0.370751,0.884499,0.992747,1.353585,0.657433,0.891682,val
59,0.01878275,0.340610,0.893079,0.994456,1.298772,0.676045,0.901425,val
60,0.01802522,0.316975,0.902847,0.995416,1.369664,0.663810,0.892900,val
61,0.01727458,0.303110,0.907111,0.995566,1.355167,0.659800,0.893934,val
62,0.01653155,0.282784,0.914326,0.996360,1.356131,0.658651,0.898713,val
63,0.01579689,0.251524,0.924622,0.997093,1.291236,0.683663,0.900494,val
64,0.01507130,0.244295,0.925843,0.997142,1.359866,0.670083,0.896565,val
65,0.01435552,0.216543,0.936531,0.997785,1.312103,0.674357,0.904642,val
66,0.01365024,0.194536,0.943576,0.998668,1.308160,0.680928,0.900080,val
67,0.01295616,0.176273,0.949379,0.998935,1.259022,0.690269,0.909260,val
68,0.01227396,0.151051,0.957734,0.999268,1.246616,0.701264,0.908180,val
69,0.01160433,0.137350,0.962518,0.999578,1.254478,0.695898,0.907606,val
70,0.01094792,0.113424,0.970227,0.999534,1.230933,0.709547,0.909800,val
71,0.01030537,0.099243,0.974619,0.999711,1.193692,0.704435,0.915832,val
72,0.00967732,0.075856,0.982871,0.999933,1.163127,0.722507,0.912902,val
73,0.00906440,0.058412,0.987665,0.999933,1.119833,0.725322,0.921013,val
74,0.00846720,0.051451,0.990032,1.000000,1.110964,0.731032,0.919738,val
75,0.00788632,0.038490,0.993768,0.999978,1.067604,0.737534,0.924644,val
76,0.00732233,0.034464,0.994101,0.999978,1.086428,0.731893,0.924253,val
77,0.00677578,0.028171,0.996183,1.000000,1.053135,0.747197,0.925919,val
78,0.00624722,0.022856,0.997381,1.000000,1.031903,0.747346,0.924012,val
79,0.00573717,0.018523,0.998313,1.000000,1.011213,0.750080,0.927114,val
80,0.00524612,0.015580,0.998824,1.000000,1.020025,0.751471,0.927746,val
81,0.00477458,0.015345,0.998801,1.000000,1.006890,0.750276,0.930044,val
82,0.00432299,0.014278,0.998912,0.999978,1.005399,0.750758,0.927941,val
83,0.00389180,0.012679,0.999356,1.000000,0.988315,0.757847,0.930411,val
84,0.00348145,0.012260,0.999534,1.000000,0.973031,0.758697,0.930308,val
85,0.00309233,0.012500,0.999334,1.000000,0.983989,0.752838,0.930848,val
86,0.00272484,0.011500,0.999356,1.000000,0.975678,0.758065,0.929113,val
87,0.00237932,0.011090,0.999645,1.000000,0.996089,0.753033,0.928941,val
88,0.00205613,0.010971,0.999600,1.000000,0.963142,0.757548,0.928872,val
89,0.00175559,0.010854,0.999556,1.000000,0.961054,0.760604,0.930067,val
90,0.00147798,0.010489,0.999600,1.000000,0.977019,0.757721,0.928550,val
91,0.00122359,0.010311,0.999645,1.000000,0.972498,0.756526,0.930630,val
92,0.00099266,0.010315,0.999645,1.000000,0.947421,0.760260,0.932043,val
93,0.00078542,0.010346,0.999645,1.000000,0.967696,0.761340,0.927746,val
94,0.00060208,0.010143,0.999800,1.000000,0.963241,0.761799,0.932996,val
95,0.00044282,0.010237,0.999734,1.000000,0.976920,0.755354,0.930457,val
96,0.00030779,0.010027,0.999667,1.000000,0.958115,0.761455,0.932020,val
97,0.00019713,0.010241,0.999689,1.000000,0.971330,0.758019,0.930653,val
98,0.00011095,0.009962,0.999756,1.000000,0.954506,0.758674,0.931261,val
99,0.00004933,0.009885,0.999756,1.000000,0.971256,0.758261,0.930331,val
100,0.00001234,0.009950,0.999756,1.000000,0.976967,0.759455,0.928010,val
