epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
108,0.01895072,0.596232,0.971428,0.999734,1.454167,0.719428,0.912603,val
109,0.01813699,0.588551,0.972876,0.999445,1.463952,0.718072,0.912626,val
110,0.01733724,0.572780,0.978405,0.999756,1.419513,0.727034,0.916590,val
111,0.01655182,0.561799,0.980427,0.999822,1.412445,0.728493,0.919589,val
112,0.01578107,0.553347,0.982804,0.999867,1.417194,0.731514,0.919887,val
113,0.01502533,0.539379,0.987359,0.999911,1.386279,0.739189,0.922105,val
114,0.01428494,0.529721,0.989450,0.999933,1.394324,0.737328,0.917371,val
115,0.01356021,0.526141,0.990017,0.999956,1.360888,0.748610,0.925092,val
116,0.01285147,0.516147,0.992476,1.000000,1.364770,0.748863,0.925379,val
117,0.01215903,0.510658,0.993080,0.999933,1.345262,0.747151,0.927091,val
118,0.01148319,0.504702,0.994651,0.999956,1.355574,0.749058,0.925506,val
119,0.01082425,0.497868,0.995517,1.000000,1.356833,0.755090,0.924989,val
120,0.01018249,0.493998,0.995916,1.000000,1.322743,0.754182,0.929653,val
121,0.00955820,0.490454,0.996937,1.000000,1.338585,0.754205,0.930067,val
122,0.00895165,0.487832,0.996831,1.000000,1.326203,0.761064,0.930262,val
123,0.00836310,0.481893,0.997758,1.000000,1.312890,0.761190,0.930825,val
124,0.00779283,0.479696,0.998113,1.000000,1.312053,0.762477,0.933146,val
125,0.00724106,0.477145,0.997914,1.000000,1.315424,0.766222,0.928286,val
126,0.00670806,0.476284,0.997869,1.000000,1.301220,0.771369,0.930699,val
127,0.00619405,0.471038,0.998695,1.000000,1.306639,0.768957,0.932169,val
128,0.00569925,0.471098,0.998691,1.000000,1.302267,0.767486,0.935443,val
129,0.00522389,0.467359,0.999001,1.000000,1.295429,0.770152,0.931824,val
130,0.00476817,0.466730,0.998829,1.000000,1.291658,0.771151,0.933536,val
131,0.00433229,0.463793,0.999157,1.000000,1.302888,0.770519,0.931801,val
132,0.00391645,0.464491,0.998979,1.000000,1.289466,0.774449,0.934099,val
133,0.00352082,0.462969,0.999046,1.000000,1.288552,0.777941,0.935271,val
134,0.00314559,0.461354,0.999290,1.000000,1.288318,0.776700,0.935639,val
135,0.00279090,0.461161,0.999068,1.000000,1.291295,0.773472,0.937006,val
136,0.00245693,0.460632,0.999312,1.000000,1.288225,0.775747,0.937155,val
137,0.00214381,0.459861,0.999157,1.000000,1.290913,0.776873,0.935983,val
138,0.00185169,0.458350,0.999312,1.000000,1.293280,0.776597,0.935053,val
139,0.00158068,0.457902,0.999312,1.000000,1.290961,0.779699,0.934881,val
140,0.00133092,0.457045,0.999356,1.000000,1.291556,0.774816,0.936202,val
141,0.00110251,0.456635,0.999623,1.000000,1.294602,0.778022,0.934662,val
142,0.00089555,0.456351,0.999512,1.000000,1.292054,0.778263,0.936811,val
143,0.00071013,0.455621,0.999578,1.000000,1.292953,0.776792,0.934858,val
144,0.00054633,0.455523,0.999494,1.000000,1.295010,0.776551,0.935639,val
145,0.00040423,0.455641,0.999556,1.000000,1.295125,0.775402,0.936202,val
146,0.00028388,0.455590,0.999578,1.000000,1.296575,0.776183,0.935420,val
147,0.00018534,0.454993,0.999600,1.000000,1.296263,0.778114,0.936006,val
148,0.00010865,0.455240,0.999490,1.000000,1.294776,0.773081,0.935811,val
149,0.00005385,0.455753,0.999534,1.000000,1.295725,0.776333,0.936788,val
150,0.00002096,0.455511,0.999539,1.000000,1.295439,0.774598,0.935834,val
