epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
80,0.00524612,0.822220,0.998957,1.000000,1.620014,0.761604,0.928263,val
81,0.00477458,0.819078,0.998890,1.000000,1.618689,0.760995,0.929435,val
82,0.00432299,0.815526,0.999001,0.999978,1.612311,0.765970,0.929136,val
83,0.00389180,0.812941,0.999379,1.000000,1.602913,0.766027,0.932996,val
84,0.00348145,0.810598,0.999490,1.000000,1.598298,0.767957,0.931824,val
85,0.00309233,0.808812,0.999512,1.000000,1.607077,0.763166,0.931997,val
86,0.00272484,0.807252,0.999428,1.000000,1.595663,0.775287,0.933410,val
87,0.00237932,0.805689,0.999600,1.000000,1.596865,0.769612,0.931824,val
88,0.00205613,0.805369,0.999534,1.000000,1.608826,0.766613,0.931824,val
89,0.00175559,0.803479,0.999645,1.000000,1.592831,0.775356,0.931583,val
90,0.00147798,0.802715,0.999645,1.000000,1.609590,0.766854,0.934341,val
91,0.00122359,0.801949,0.999778,1.000000,1.594979,0.774793,0.932410,val
92,0.00099266,0.801540,0.999578,1.000000,1.585293,0.772105,0.936661,val
93,0.00078542,0.801307,0.999734,1.000000,1.595792,0.776723,0.930825,val
94,0.00060208,0.800445,0.999800,1.000000,1.605148,0.769026,0.934513,val
95,0.00044282,0.800268,0.999734,1.000000,1.613128,0.767854,0.932169,val
96,0.00030779,0.799828,0.999734,1.000000,1.602154,0.773817,0.934949,val
97,0.00019713,0.800063,0.999578,1.000000,1.599791,0.773621,0.935512,val
98,0.00011095,0.800036,0.999711,1.000000,1.610877,0.771841,0.933559,val
99,0.00004933,0.799523,0.999800,1.000000,1.603512,0.772082,0.930848,val
100,0.00001234,0.799553,0.999800,1.000000,1.603561,0.772714,0.935122,val
