epoch,lr,train_loss,train_acc1,train_f1,eval_loss,eval_acc1,eval_f1,eval_split
213,0.00006814,4.126376,0.080332,0.050577,4.256153,0.061523,0.032336,test
214,0.00006675,4.125409,0.080293,0.050154,4.258194,0.061035,0.031399,test
215,0.00006536,4.123972,0.080206,0.050375,4.254371,0.061914,0.032872,test
216,0.00006399,4.125019,0.081166,0.050711,4.243762,0.061328,0.032278,test
217,0.00006263,4.123222,0.081698,0.050943,4.260362,0.060937,0.032765,test
218,0.00006127,4.121638,0.081521,0.051555,4.246526,0.061328,0.032213,test
219,0.00005993,4.125303,0.079925,0.050400,4.257665,0.059082,0.031166,test
220,0.00005861,4.123820,0.081030,0.050822,4.273494,0.058984,0.031149,test
221,0.00005729,4.121906,0.080971,0.051113,4.252431,0.061719,0.033981,test
222,0.00005598,4.121416,0.080840,0.050812,4.272888,0.058398,0.029192,test
223,0.00005469,4.119452,0.082892,0.052533,4.242875,0.062793,0.033782,test
224,0.00005341,4.119663,0.080892,0.051228,4.258060,0.062988,0.034895,test
225,0.00005214,4.117990,0.081452,0.051726,4.250377,0.061328,0.032857,test
226,0.00005088,4.119718,0.080332,0.050974,4.257996,0.061328,0.033440,test
227,0.00004964,4.120885,0.081069,0.051197,4.248208,0.061719,0.032589,test
228,0.00004841,4.119568,0.081965,0.051744,4.243802,0.060840,0.031662,test
229,0.00004719,4.121474,0.080470,0.050387,4.262901,0.058984,0.030438,test
230,0.00004598,4.119935,0.079997,0.049979,4.256566,0.060840,0.032756,test
231,0.00004479,4.118949,0.081479,0.051591,4.260147,0.058594,0.028781,test
232,0.00004361,4.118268,0.080160,0.050198,4.252913,0.060547,0.031721,test
233,0.00004244,4.119938,0.081504,0.051424,4.239447,0.060352,0.030697,test
234,0.00004129,4.117536,0.081782,0.051879,4.274550,0.059375,0.032842,test
235,0.00004015,4.115694,0.080520,0.050698,4.266866,0.060937,0.034438,test
236,0.00003903,4.116035,0.081639,0.050985,4.263973,0.058984,0.031173,test
237,0.00003792,4.116903,0.081109,0.051609,4.267919,0.058887,0.030237,test
238,0.00003682,4.117510,0.082320,0.052072,4.247862,0.059570,0.030483,test
239,0.00003574,4.115934,0.081496,0.050745,4.266482,0.059863,0.030897,test
240,0.00003467,4.113901,0.081952,0.051751,4.245669,0.061133,0.032389,test
241,0.00003362,4.113057,0.082391,0.051785,4.273998,0.060352,0.032959,test
242,0.00003258,4.115084,0.082307,0.052736,4.248669,0.060840,0.031894,test
243,0.00003155,4.115984,0.080959,0.051144,4.267028,0.060254,0.032862,test
244,0.00003055,4.115841,0.082894,0.052802,4.265248,0.061426,0.034761,test
245,0.00002955,4.114239,0.082655,0.052063,4.249255,0.062305,0.034455,test
246,0.00002857,4.113932,0.081935,0.051578,4.255165,0.059863,0.030842,test
247,0.00002761,4.111319,0.083393,0.052919,4.252837,0.060254,0.031420,test
248,0.00002666,4.112032,0.082076,0.052177,4.237338,0.061914,0.032508,test
249,0.00002573,4.110652,0.081725,0.051716,4.241462,0.065137,0.036359,test
250,0.00002482,4.111070,0.080880,0.050966,4.255934,0.062402,0.035157,test
251,0.00002391,4.108522,0.082621,0.052586,4.268006,0.058789,0.030510,test
252,0.00002303,4.110980,0.082307,0.052093,4.247526,0.063477,0.036748,test
253,0.00002216,4.107624,0.084487,0.053491,4.255942,0.059961,0.030995,test
254,0.00002131,4.110028,0.082988,0.052413,4.262734,0.059277,0.030218,test
