epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
93,0.03455570,0.125003,0.964691,0.999623,1.399680,0.690545,0.904228,val
94,0.03352922,0.110151,0.968878,0.999667,1.357087,0.692015,0.908605,val
95,0.03251047,0.094436,0.973714,0.999689,1.386285,0.694968,0.908261,val
96,0.03149994,0.088825,0.976577,0.999561,1.374254,0.696450,0.906721,val
97,0.03049810,0.077010,0.979546,0.999889,1.294858,0.706043,0.915809,val
98,0.02950541,0.060289,0.985867,0.999889,1.279511,0.717429,0.915246,val
99,0.02852234,0.054179,0.987204,1.000000,1.282153,0.709812,0.915292,val
100,0.02754936,0.052928,0.987593,0.999956,1.245763,0.723495,0.912753,val
101,0.02658692,0.042234,0.991216,1.000000,1.253073,0.714545,0.915901,val
102,0.02563547,0.036604,0.993014,0.999978,1.197188,0.725046,0.921128,val
103,0.02469546,0.026216,0.995450,0.999978,1.167154,0.732031,0.916533,val
104,0.02376733,0.021411,0.996893,0.999978,1.106366,0.740108,0.922863,val
105,0.02285152,0.019422,0.997226,0.999956,1.113324,0.742601,0.927918,val
106,0.02194845,0.017189,0.997647,1.000000,1.125993,0.732835,0.923863,val
107,0.02105856,0.016053,0.998091,1.000000,1.079493,0.749104,0.923495,val
108,0.02018225,0.011452,0.998979,1.000000,1.058072,0.750816,0.925643,val
109,0.01931994,0.010314,0.999312,1.000000,1.019831,0.758824,0.927964,val
110,0.01847203,0.009220,0.999290,1.000000,1.018485,0.758088,0.928745,val
111,0.01763892,0.008772,0.999339,1.000000,1.000551,0.761581,0.927137,val
112,0.01682101,0.008887,0.999423,1.000000,0.992290,0.757916,0.931216,val
113,0.01601867,0.008244,0.999578,1.000000,0.983316,0.760995,0.932996,val
114,0.01523229,0.008041,0.999600,1.000000,0.976323,0.763948,0.931261,val
115,0.01446223,0.007919,0.999512,1.000000,0.972948,0.761432,0.930848,val
116,0.01370886,0.007832,0.999623,1.000000,0.965454,0.762557,0.932043,val
117,0.01297252,0.007320,0.999689,1.000000,0.957908,0.766268,0.933582,val
118,0.01225356,0.007728,0.999556,1.000000,0.954023,0.765510,0.932996,val
119,0.01155233,0.007773,0.999534,1.000000,0.951258,0.767463,0.932215,val
120,0.01086914,0.007124,0.999711,1.000000,0.946982,0.772105,0.931434,val
121,0.01020433,0.007066,0.999800,1.000000,0.936269,0.770933,0.934214,val
122,0.00955820,0.007337,0.999689,1.000000,0.947421,0.763752,0.929894,val
123,0.00893105,0.007012,0.999778,1.000000,0.938040,0.767831,0.932652,val
124,0.00832318,0.007029,0.999711,1.000000,0.936394,0.770588,0.932433,val
125,0.00773488,0.007171,0.999667,1.000000,0.937994,0.771347,0.932387,val
126,0.00716643,0.007152,0.999556,1.000000,0.935521,0.771565,0.932433,val
127,0.00661808,0.006889,0.999667,1.000000,0.934249,0.772151,0.932410,val
128,0.00609009,0.007196,0.999689,1.000000,0.934917,0.768222,0.933950,val
129,0.00558272,0.006923,0.999667,1.000000,0.928052,0.767073,0.933192,val
130,0.00509620,0.006737,0.999822,1.000000,0.929974,0.771128,0.934582,val
131,0.00463077,0.006705,0.999711,1.000000,0.929538,0.771519,0.933996,val
132,0.00418663,0.006722,0.999667,1.000000,0.931373,0.770324,0.934777,val
133,0.00376400,0.006586,0.999822,1.000000,0.929139,0.770129,0.934364,val
134,0.00336307,0.006567,0.999711,1.000000,0.926016,0.771542,0.933996,val
135,0.00298404,0.006656,0.999734,1.000000,0.926559,0.771932,0.935145,val
136,0.00262708,0.006727,0.999667,1.000000,0.927129,0.770370,0.934559,val
137,0.00229236,0.006472,0.999800,1.000000,0.928759,0.769807,0.934949,val
138,0.00198004,0.006624,0.999756,1.000000,0.926206,0.772128,0.934754,val
139,0.00169025,0.006406,0.999778,1.000000,0.926210,0.772714,0.933215,val
140,0.00142315,0.006353,0.999778,1.000000,0.922338,0.769416,0.934754,val
141,0.00117886,0.006230,0.999845,1.000000,0.924208,0.770347,0.935340,val
142,0.00095748,0.006290,0.999778,1.000000,0.923671,0.770198,0.935754,val
143,0.00075912,0.006272,0.999778,1.000000,0.923424,0.772518,0.933778,val
144,0.00058388,0.006436,0.999800,1.000000,0.924480,0.770784,0.934364,val
145,0.00043184,0.006309,0.999845,1.000000,0.925941,0.770588,0.933410,val
146,0.00030307,0.006355,0.999778,1.000000,0.924640,0.773277,0.935340,val
147,0.00019763,0.006265,0.999822,1.000000,0.927177,0.771955,0.935535,val
148,0.00011557,0.006272,0.999822,1.000000,0.925755,0.770025,0.934364,val
149,0.00005693,0.006329,0.999800,1.000000,0.925744,0.770784,0.934582,val
150,0.00002173,0.006350,0.999739,1.000000,0.927782,0.771392,0.933801,val
