epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
108,0.01895072,0.066055,0.985401,0.999956,1.145277,0.724966,0.915636,val
109,0.01813699,0.056783,0.988380,0.999978,1.173271,0.718601,0.919439,val
110,0.01733724,0.044844,0.991771,0.999978,1.090449,0.738568,0.924839,val
111,0.01655182,0.036813,0.994150,0.999956,1.066029,0.740935,0.927011,val
112,0.01578107,0.029623,0.995739,0.999978,1.045928,0.748587,0.926379,val
113,0.01502533,0.026378,0.996338,1.000000,1.038283,0.745462,0.925793,val
114,0.01428494,0.022921,0.997342,1.000000,0.992344,0.756939,0.929894,val
115,0.01356021,0.019163,0.998224,1.000000,0.973997,0.759720,0.930584,val
116,0.01285147,0.016440,0.998580,1.000000,0.954926,0.762063,0.934536,val
117,0.01215903,0.015027,0.999090,1.000000,0.936165,0.768876,0.933019,val
118,0.01148319,0.013580,0.999179,1.000000,0.944582,0.767705,0.931261,val
119,0.01082425,0.014441,0.998979,1.000000,0.948647,0.765407,0.930676,val
120,0.01018249,0.012017,0.999556,1.000000,0.922066,0.767337,0.933238,val
121,0.00955820,0.011561,0.999512,1.000000,0.923628,0.770875,0.932238,val
122,0.00895165,0.011534,0.999356,1.000000,0.912419,0.774196,0.933582,val
123,0.00836310,0.010199,0.999689,1.000000,0.906135,0.775931,0.934708,val
124,0.00779283,0.010733,0.999628,1.000000,0.902890,0.780159,0.934364,val
125,0.00724106,0.011157,0.999512,1.000000,0.903600,0.777597,0.933042,val
126,0.00670806,0.010500,0.999512,1.000000,0.897239,0.779791,0.936903,val
127,0.00619405,0.010155,0.999689,1.000000,0.900889,0.777470,0.931434,val
128,0.00569925,0.010781,0.999490,1.000000,0.902703,0.776620,0.936098,val
129,0.00522389,0.009687,0.999734,1.000000,0.899939,0.777080,0.935512,val
130,0.00476817,0.010065,0.999734,1.000000,0.906856,0.778033,0.935122,val
131,0.00433229,0.009899,0.999711,1.000000,0.898584,0.780917,0.934708,val
132,0.00391645,0.009879,0.999645,1.000000,0.901406,0.781307,0.935880,val
133,0.00352082,0.009867,0.999756,1.000000,0.903232,0.777665,0.937075,val
134,0.00314559,0.009563,0.999689,1.000000,0.895955,0.782456,0.937466,val
135,0.00279090,0.009621,0.999689,1.000000,0.896252,0.780009,0.936684,val
136,0.00245693,0.009624,0.999734,1.000000,0.897012,0.780986,0.935926,val
137,0.00214381,0.009325,0.999822,1.000000,0.900597,0.781009,0.935754,val
138,0.00185169,0.009483,0.999734,1.000000,0.896778,0.780572,0.935731,val
139,0.00158068,0.009220,0.999867,1.000000,0.897065,0.780986,0.936512,val
140,0.00133092,0.009371,0.999689,1.000000,0.895966,0.779791,0.935903,val
141,0.00110251,0.009172,0.999778,1.000000,0.895734,0.782721,0.936489,val
142,0.00089555,0.009155,0.999822,1.000000,0.893635,0.780963,0.937075,val
143,0.00071013,0.009174,0.999756,1.000000,0.894023,0.781767,0.935903,val
144,0.00054633,0.009271,0.999756,1.000000,0.895635,0.781135,0.937466,val
145,0.00040423,0.008993,0.999867,1.000000,0.896721,0.780963,0.935317,val
146,0.00028388,0.009147,0.999756,1.000000,0.895748,0.781962,0.935708,val
147,0.00018534,0.009028,0.999734,1.000000,0.895287,0.779056,0.936903,val
148,0.00010865,0.009041,0.999800,1.000000,0.894656,0.779814,0.936098,val
149,0.00005385,0.009130,0.999756,1.000000,0.897606,0.780032,0.936512,val
150,0.00002096,0.009110,0.999761,1.000000,0.898811,0.779642,0.936489,val
